year,year_ending,hbtreat_name,hospital_code,hospital_name,specialty,trend_type,value,covid_period
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,nonpsychiatric,admissions,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,nonpsychiatric,discharges,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,nonpsychiatric,patients,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,nonpsychiatric,stays,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,total,admissions,640,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,total,discharges,635,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,total,patients,220,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,total,stays,480,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,nonpsychiatric,admissions,640,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,nonpsychiatric,discharges,635,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,nonpsychiatric,patients,220,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,nonpsychiatric,stays,480,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,total,admissions,35,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,total,discharges,35,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,total,patients,30,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,total,stays,30,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,nonpsychiatric,admissions,35,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,nonpsychiatric,discharges,35,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,nonpsychiatric,patients,30,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,nonpsychiatric,stays,30,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,total,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,total,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,total,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,total,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,nonpsychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,nonpsychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,nonpsychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,nonpsychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y106H,Kirkcudbright Cottage Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,total,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,total,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,total,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,total,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,nonpsychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,nonpsychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,nonpsychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,nonpsychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,total,admissions,1035,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,total,discharges,1025,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,total,patients,395,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,total,stays,610,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,total,hospitalresidents,85,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,nonpsychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,nonpsychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,nonpsychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,nonpsychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,psychiatric,admissions,1035,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,psychiatric,discharges,1025,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,psychiatric,patients,395,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,psychiatric,stays,610,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y145H,Midpark Hospital,psychiatric,hospitalresidents,85,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,total,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,total,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,total,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,total,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,nonpsychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,nonpsychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,nonpsychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,nonpsychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,total,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,total,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,total,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,total,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,nonpsychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,nonpsychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,nonpsychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,nonpsychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y110H,Newton Stewart Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,total,admissions,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,total,discharges,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,total,patients,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,total,stays,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,nonpsychiatric,admissions,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,nonpsychiatric,discharges,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,nonpsychiatric,patients,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,nonpsychiatric,stays,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y107H,Thomas Hope Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,total,admissions,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,total,discharges,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,total,patients,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,total,stays,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,nonpsychiatric,admissions,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,nonpsychiatric,discharges,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,nonpsychiatric,patients,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,nonpsychiatric,stays,5,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Dumfries & Galloway,Y114H,Thornhill Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,total,admissions,15,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,total,discharges,15,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,total,patients,15,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,total,stays,15,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,nonpsychiatric,admissions,15,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,nonpsychiatric,discharges,15,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,nonpsychiatric,patients,15,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,nonpsychiatric,stays,15,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Fife,F708H,Adamson Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,total,admissions,45,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,total,discharges,45,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,total,patients,40,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,total,stays,40,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,nonpsychiatric,admissions,45,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,nonpsychiatric,discharges,45,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,nonpsychiatric,patients,40,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,nonpsychiatric,stays,40,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Fife,F701H,Cameron Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,total,admissions,45,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,total,discharges,45,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,total,patients,40,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,total,stays,40,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,total,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,nonpsychiatric,admissions,45,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,nonpsychiatric,discharges,45,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,nonpsychiatric,patients,40,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,nonpsychiatric,stays,40,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,psychiatric,admissions,0,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,psychiatric,discharges,0,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,psychiatric,patients,0,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,psychiatric,stays,0,Pre-COVID
2018,31/03/2019,NHS Fife,F716H,Glenrothes Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,total,admissions,550,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,total,discharges,550,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,total,patients,380,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,total,stays,430,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,total,hospitalresidents,65,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,nonpsychiatric,admissions,55,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,nonpsychiatric,discharges,55,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,nonpsychiatric,patients,50,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,nonpsychiatric,stays,55,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,psychiatric,admissions,490,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,psychiatric,discharges,495,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,psychiatric,patients,335,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,psychiatric,stays,380,Pre-COVID
2018,31/03/2019,NHS Fife,F805H,Queen Margaret Hospital,psychiatric,hospitalresidents,65,Pre-COVID
2018,31/03/2019,NHS Fife,F709H,St Andrews Community Hospital,total,admissions,30,Pre-COVID
2018,31/03/2019,NHS Fife,F709H,St Andrews Community Hospital,total,discharges,25,Pre-COVID
2018,31/03/2019,NHS Fife,F709H,St Andrews Community Hospital,total,patients,20,Pre-COVID
2018,31/03/2019,NHS Fife,F709H,St Andrews Community Hospital,total,stays,20,Pre-COVID
2018,31/03/2019,NHS Fife,F709H,St Andrews Community Hospital,total,hospitalresidents,0,Pre-COVID
